account,age,amount,balance,card_present_flag,customer_id,date,first_name,gender,latitude,longitude,merchant_code,merchant_id,merchant_latitude,merchant_longitude,merchant_state,merchant_suburb,movement,status,transaction_id,txn_description,bin_age,year,month,day,hour,minute,dow,payment_period,annual_salary
ACC-1516130869,21,21.1,1934.4,1.0,CUS-325142416,2018-08-18,Jessica,F,-12.45,130.84,,8c13fbce-e577-4ee1-948c-fa67ae782728,-12.4,130.9,NT,Marrara,debit,authorized,6f83bf9be8554ac2963b42a3433c9164,SALES-POS,20-30,2018,8,18,17,39,Saturday,14 days,60137.139
ACC-1516130869,21,24.88,1909.52,1.0,CUS-325142416,2018-08-20,Jessica,F,-12.45,130.84,,288a3fe1-b668-49a9-aa6f-5d1bb8d4a662,-12.46,130.84,NT,Darwin City,debit,authorized,dda3511ef82c455e8ed1fe342aedcafd,POS,20-30,2018,8,20,19,59,Monday,14 days,60137.139
ACC-1516130869,21,21.6,1887.92,1.0,CUS-325142416,2018-08-20,Jessica,F,-12.45,130.84,,17f91531-5815-4314-9c84-544e54325088,-12.4,130.91,NT,North Lakes,debit,authorized,d808efd8c87b4c4c99c8a506881f23ef,POS,20-30,2018,8,20,22,36,Monday,14 days,60137.139
ACC-1516130869,21,10.83,1877.09,1.0,CUS-325142416,2018-08-21,Jessica,F,-12.45,130.84,,eda99bd7-a23d-42a0-bdb9-b4528e0122d0,-12.42,130.84,NT,Fannie Bay,debit,authorized,72fe6a6e231145b990aefc361cf4dc81,POS,20-30,2018,8,21,10,12,Tuesday,14 days,60137.139
ACC-1516130869,21,34.34,4149.38,1.0,CUS-325142416,2018-08-22,Jessica,F,-12.45,130.84,,e9d1bc97-2073-4ede-9665-ab400e8e7be6,-12.4,130.85,NT,Coconut Grove,debit,authorized,6b2d70130fe5424bb24eb46e35c4ee2a,POS,20-30,2018,8,22,18,8,Wednesday,14 days,60137.139
ACC-1516130869,21,7.78,4141.6,1.0,CUS-325142416,2018-08-22,Jessica,F,-12.45,130.84,,358e6a17-3f2d-4023-803d-b63b201c583e,-12.41,130.88,NT,Eaton,debit,authorized,f3640143ce48411eba1ee0a2dbe5e1a7,POS,20-30,2018,8,22,20,24,Wednesday,14 days,60137.139
ACC-1516130869,21,181.0,3960.6,,CUS-325142416,2018-08-23,Jessica,F,-12.45,130.84,,,,,,,debit,posted,d3cd2edafb94460b9ecfc7ba4b6cd3cd,PAYMENT,20-30,2018,8,23,3,0,Thursday,14 days,60137.139
ACC-1516130869,21,39.0,3904.86,,CUS-325142416,2018-08-23,Jessica,F,-12.45,130.84,,,,,,,debit,posted,5a8e8e86e49b41859bafcb5e12049917,INTER BANK,20-30,2018,8,23,9,0,Thursday,14 days,60137.139
ACC-1516130869,21,16.74,3943.86,1.0,CUS-325142416,2018-08-23,Jessica,F,-12.45,130.84,,d71960ad-dff5-49b4-9095-5ec05a0c54a8,-12.47,130.85,NT,Darwin City,debit,authorized,6c7610773ced4876ab838cba0d678023,POS,20-30,2018,8,23,9,2,Thursday,14 days,60137.139
ACC-1516130869,21,26.58,3878.28,1.0,CUS-325142416,2018-08-23,Jessica,F,-12.45,130.84,,cd98e1d5-4138-4f47-9045-4de8919aed99,-12.44,130.92,NT,Berrimah,debit,authorized,14b1d95db5124ba3a203301a4ecb1914,SALES-POS,20-30,2018,8,23,16,33,Thursday,14 days,60137.139
ACC-1516130869,21,13.5,3864.78,1.0,CUS-325142416,2018-08-24,Jessica,F,-12.45,130.84,,97140894-94e8-48b9-a697-4da98bc4b36d,-12.39,130.85,NT,Nightcliff,debit,authorized,bf759d5f37734bd6b90788f2e53031ac,POS,20-30,2018,8,24,1,30,Friday,14 days,60137.139
ACC-1516130869,21,2.46,3862.32,1.0,CUS-325142416,2018-08-24,Jessica,F,-12.45,130.84,,f0fee914-bebe-4182-bcb3-a75f58682bc1,-33.88,151.17,NSW,Annandale,debit,authorized,8019bbae04b44c679acb3a8fd25ecd2e,SALES-POS,20-30,2018,8,24,11,25,Friday,14 days,60137.139
ACC-1516130869,21,29.0,3833.32,,CUS-325142416,2018-08-24,Jessica,F,-12.45,130.84,,,,,,,debit,posted,0f56cb07a9864a26be071a8c6879ccbc,PAYMENT,20-30,2018,8,24,13,0,Friday,14 days,60137.139
ACC-1516130869,21,44.09,3789.23,0.0,CUS-325142416,2018-08-24,Jessica,F,-12.45,130.84,,bebf9c8f-f867-42fd-b8f1-35f960d40029,-27.96,153.36,QLD,Molendinar,debit,authorized,a26c36cf3a8a44c09240922e68e4bd7a,SALES-POS,20-30,2018,8,24,20,1,Friday,14 days,60137.139
ACC-1516130869,21,31.12,3758.11,0.0,CUS-325142416,2018-08-26,Jessica,F,-12.45,130.84,,8420f84b-ac16-498e-be44-f3b2e01c1637,-12.44,130.98,NT,Shoal Bay,debit,authorized,12c19f2a58e245e89ac31c954caf9f7a,SALES-POS,20-30,2018,8,26,23,15,Sunday,14 days,60137.139
ACC-1516130869,21,173.0,3585.11,,CUS-325142416,2018-08-28,Jessica,F,-12.45,130.84,,,,,,,debit,posted,3be56e2b32344143950cd04e4cd3b443,INTER BANK,20-30,2018,8,28,5,0,Tuesday,14 days,60137.139
ACC-1516130869,21,7.36,3577.75,1.0,CUS-325142416,2018-08-28,Jessica,F,-12.45,130.84,,358e6a17-3f2d-4023-803d-b63b201c583e,-12.41,130.88,NT,Eaton,debit,authorized,12e66e8a03df4f07a87ad825267abc99,POS,20-30,2018,8,28,11,26,Tuesday,14 days,60137.139
ACC-1516130869,21,8.17,3569.58,1.0,CUS-325142416,2018-08-28,Jessica,F,-12.45,130.84,,736423ea-fa57-4f17-a0c9-3df15d9e158f,-12.48,130.99,NT,Palmerston City,debit,authorized,12033d4cfe744ccda3843be1563d1bd7,POS,20-30,2018,8,28,14,53,Tuesday,14 days,60137.139
ACC-1516130869,21,15.06,3554.52,1.0,CUS-325142416,2018-08-28,Jessica,F,-12.45,130.84,,c4e46e6b-75d5-4ccc-9b36-cc8e8375f08e,-12.5,130.99,NT,Bakewell,debit,authorized,f5c60ca714154a3486af60170a8c12a3,SALES-POS,20-30,2018,8,28,15,46,Tuesday,14 days,60137.139
ACC-1516130869,21,10.47,3544.05,0.0,CUS-325142416,2018-08-29,Jessica,F,-12.45,130.84,,b65fbdcb-47f5-421b-9b42-c0057f43ab8a,-37.82,144.96,VIC,Melbourne,debit,authorized,b29f8d66cbf34d06874d23a1e756edd4,SALES-POS,20-30,2018,8,29,15,8,Wednesday,14 days,60137.139
ACC-1516130869,21,39.0,3505.05,,CUS-325142416,2018-08-30,Jessica,F,-12.45,130.84,,,,,,,debit,posted,9be66dcaa1e245f6a99d3ca71794906a,INTER BANK,20-30,2018,8,30,9,0,Thursday,14 days,60137.139
ACC-1516130869,21,26.61,3478.44,0.0,CUS-325142416,2018-08-30,Jessica,F,-12.45,130.84,,6f931528-3e0b-454b-ab7c-898c916b33a2,-12.43,130.84,NT,Parap,debit,authorized,f47c51aae6e14625bd6381c77094981d,POS,20-30,2018,8,30,16,20,Thursday,14 days,60137.139
ACC-1516130869,21,654.95,2823.49,1.0,CUS-325142416,2018-08-30,Jessica,F,-12.45,130.84,,5689d17d-5202-4ad5-9333-2505f051c5dd,-12.44,130.84,NT,Parap,debit,authorized,63b8d6af76a44e1c96a2aabdfec99632,POS,20-30,2018,8,30,18,59,Thursday,14 days,60137.139
ACC-1516130869,21,1552.0,1271.49,,CUS-325142416,2018-08-31,Jessica,F,-12.45,130.84,,,,,,,debit,posted,f4772436ce1947ae867d6795cccf5b33,INTER BANK,20-30,2018,8,31,2,0,Friday,14 days,60137.139
ACC-1516130869,21,9.04,1262.45,1.0,CUS-325142416,2018-08-31,Jessica,F,-12.45,130.84,,383aeeda-a0da-442e-b018-70389e109700,-12.47,130.98,NT,Yarrawonga,debit,authorized,bc8aaa4cdfc4463abaf707c7f9931366,POS,20-30,2018,8,31,8,37,Friday,14 days,60137.139
ACC-1516130869,21,13.13,1249.32,1.0,CUS-325142416,2018-08-31,Jessica,F,-12.45,130.84,,5ffbbe16-b16b-44fb-94c4-202bd885499e,-12.38,130.88,NT,Casuarina,debit,authorized,862cb634074145a1b3ff81962fbb4df2,POS,20-30,2018,8,31,8,47,Friday,14 days,60137.139
ACC-1516130869,21,13.29,1236.03,1.0,CUS-325142416,2018-08-31,Jessica,F,-12.45,130.84,,63821ef6-be41-48de-872a-fdd5cc4e29ea,-12.47,130.98,NT,Yarrawonga,debit,authorized,0abe4f92062549d0b3a492f9520af95c,POS,20-30,2018,8,31,11,35,Friday,14 days,60137.139
ACC-1516130869,21,29.0,1207.03,,CUS-325142416,2018-08-31,Jessica,F,-12.45,130.84,,,,,,,debit,posted,522759f1c859442f927113dbd020c63c,PAYMENT,20-30,2018,8,31,13,0,Friday,14 days,60137.139
ACC-1516130869,21,3.14,1203.89,0.0,CUS-325142416,2018-08-31,Jessica,F,-12.45,130.84,,dabb2aa4-31fa-4f27-9ed9-ca87e5966428,-12.46,130.84,NT,Darwin City,debit,authorized,f242975c40db4629a507543fcbb84ca6,POS,20-30,2018,8,31,15,10,Friday,14 days,60137.139
ACC-1516130869,21,10.03,1193.86,1.0,CUS-325142416,2018-08-31,Jessica,F,-12.45,130.84,,49927e3c-dc7a-416b-b860-9334ead4fe41,-12.46,130.97,NT,Holtze,debit,authorized,25afac99dbfe455eb4afa5f4d36c703e,SALES-POS,20-30,2018,8,31,16,57,Friday,14 days,60137.139
ACC-1516130869,21,31.75,1162.11,1.0,CUS-325142416,2018-09-01,Jessica,F,-12.45,130.84,,e41588f5-21f9-4949-807d-f08781ec112a,-12.46,130.84,NT,Darwin City,debit,authorized,9e8a3c1217b447bdaa8158591ecfec86,SALES-POS,20-30,2018,9,1,19,49,Saturday,14 days,60137.139
ACC-1516130869,21,12.84,1149.27,1.0,CUS-325142416,2018-09-02,Jessica,F,-12.45,130.84,,ff7652a0-7d92-41bf-afbc-0f1bb6c5cde2,-12.5,130.99,NT,Bakewell,debit,authorized,8e700d8c72ce40629a02fe8a116c9288,SALES-POS,20-30,2018,9,2,12,10,Sunday,14 days,60137.139
ACC-1516130869,21,7.84,1141.43,1.0,CUS-325142416,2018-09-02,Jessica,F,-12.45,130.84,,d4f3292b-5c68-4f47-9e0c-2661ab143e88,-12.4,130.86,NT,Eaton,debit,authorized,42dff2e9179742e6b68623522c0b44aa,SALES-POS,20-30,2018,9,2,18,35,Sunday,14 days,60137.139
ACC-1516130869,21,34.96,1106.47,1.0,CUS-325142416,2018-09-03,Jessica,F,-12.45,130.84,,4fec12c6-b31f-41aa-a1b1-9fa793452fa5,-26.65,153.09,QLD,Maroochydore,debit,authorized,ebf1c48a0cba4e548474bb95789351c2,SALES-POS,20-30,2018,9,3,8,46,Monday,14 days,60137.139
ACC-1516130869,21,39.52,1066.95,1.0,CUS-325142416,2018-09-03,Jessica,F,-12.45,130.84,,6d108ed0-8eb1-4dba-8da6-1f0ae968b908,-37.84,144.98,VIC,Melbourne,debit,authorized,0639f3e36b4349f0854599f321c2af76,POS,20-30,2018,9,3,11,38,Monday,14 days,60137.139
ACC-1516130869,21,15.44,1051.51,0.0,CUS-325142416,2018-09-04,Jessica,F,-12.45,130.84,,7f59e24e-1947-4325-8cfe-e534976e06d2,-12.38,130.88,NT,Casuarina,debit,authorized,4e7c02ff2fe84cda85ae855096f98c80,POS,20-30,2018,9,4,9,38,Tuesday,14 days,60137.139
ACC-1516130869,21,6.55,1044.96,1.0,CUS-325142416,2018-09-04,Jessica,F,-12.45,130.84,,7f424437-d396-4374-bdc1-53350e4387ba,-12.5,130.99,NT,Bakewell,debit,authorized,7b934a428e9748cd8ee1e217441a1898,SALES-POS,20-30,2018,9,4,14,18,Tuesday,14 days,60137.139
ACC-1516130869,21,25.69,3325.9,0.0,CUS-325142416,2018-09-05,Jessica,F,-12.45,130.84,,cd98e1d5-4138-4f47-9045-4de8919aed99,-12.44,130.92,NT,Berrimah,debit,authorized,92d0dcc54885493a8a45bba498fbb096,SALES-POS,20-30,2018,9,5,19,44,Wednesday,14 days,60137.139
ACC-1516130869,21,39.0,3273.34,,CUS-325142416,2018-09-06,Jessica,F,-12.45,130.84,,,,,,,debit,posted,4db9d32a26f84bc9b88b407a25f80e0b,INTER BANK,20-30,2018,9,6,9,0,Thursday,14 days,60137.139
ACC-1516130869,21,13.56,3312.34,1.0,CUS-325142416,2018-09-06,Jessica,F,-12.45,130.84,,c341d8bc-6ac7-43b1-9dfa-b34a48d0b01a,-12.48,130.99,NT,Palmerston City,debit,authorized,dfe52e4a938f4ad295094876e22d1311,POS,20-30,2018,9,6,9,18,Thursday,14 days,60137.139
ACC-1516130869,21,13.46,3259.88,0.0,CUS-325142416,2018-09-06,Jessica,F,-12.45,130.84,,951569e3-95d0-45e5-8cd7-4430b613a3ae,-12.46,130.84,NT,Darwin City,debit,authorized,cd21f9299133493a845064d26c48127f,SALES-POS,20-30,2018,9,6,10,4,Thursday,14 days,60137.139
ACC-1516130869,21,14.72,3245.16,1.0,CUS-325142416,2018-09-07,Jessica,F,-12.45,130.84,,94133b56-52a5-42cf-9109-dceafb25d2db,-12.37,130.88,NT,Casuarina,debit,authorized,ea399368e1894020aa76adb6272f7925,SALES-POS,20-30,2018,9,7,8,32,Friday,14 days,60137.139
ACC-1516130869,21,17.05,3228.11,1.0,CUS-325142416,2018-09-07,Jessica,F,-12.45,130.84,,bf3bc19d-ccf4-4117-af76-f1375d2a6e1b,-12.4,130.9,NT,Marrara,debit,authorized,03d2c253a82c495aa82db7607bf17062,POS,20-30,2018,9,7,11,41,Friday,14 days,60137.139
ACC-1516130869,21,29.0,3199.11,,CUS-325142416,2018-09-07,Jessica,F,-12.45,130.84,,,,,,,debit,posted,2e932ab8c3114f9db2c4a0f4220458f2,PAYMENT,20-30,2018,9,7,13,0,Friday,14 days,60137.139
ACC-1516130869,21,13.4,3185.71,1.0,CUS-325142416,2018-09-07,Jessica,F,-12.45,130.84,,7f59e24e-1947-4325-8cfe-e534976e06d2,-12.38,130.88,NT,Casuarina,debit,authorized,d4a96cb7b90b4edeb0d0510c35faee4b,SALES-POS,20-30,2018,9,7,19,42,Friday,14 days,60137.139
ACC-1516130869,21,15.35,3170.36,0.0,CUS-325142416,2018-09-08,Jessica,F,-12.45,130.84,,876775f5-2f53-4f93-bf37-799b9ad4ec85,-12.47,130.84,NT,Darwin City,debit,authorized,dfe279fc567746bbb02cf76d249a13dc,SALES-POS,20-30,2018,9,8,4,4,Saturday,14 days,60137.139
ACC-1516130869,21,10.18,3160.18,1.0,CUS-325142416,2018-09-09,Jessica,F,-12.45,130.84,,ea38a00c-0d8f-47a9-bf86-d597ae174d69,-12.5,130.98,NT,Gray,debit,authorized,fe9d77faff4f487d880c4271195e6e5b,SALES-POS,20-30,2018,9,9,21,49,Sunday,14 days,60137.139
ACC-1516130869,21,15.09,3145.09,1.0,CUS-325142416,2018-09-10,Jessica,F,-12.45,130.84,,11d9f6dc-b2eb-447d-aebf-807fc2ee55a6,-12.45,130.84,NT,Stuart Park,debit,authorized,dce28bc53fc44ffb97f51a9ae368ec59,SALES-POS,20-30,2018,9,10,9,14,Monday,14 days,60137.139
ACC-1516130869,21,17.76,3127.33,0.0,CUS-325142416,2018-09-10,Jessica,F,-12.45,130.84,,f08135b7-cdce-430a-a14c-6a488968e831,-12.5,130.99,NT,Bakewell,debit,authorized,eaa4efbbf5d648829379e56e2d015b25,SALES-POS,20-30,2018,9,10,13,22,Monday,14 days,60137.139
ACC-1516130869,21,12.86,3114.47,1.0,CUS-325142416,2018-09-11,Jessica,F,-12.45,130.84,,dc0465df-81f1-4b5d-a2bb-346bb6ea2c48,-12.38,130.85,NT,Nightcliff,debit,authorized,d45e4544a4004dd5b8d4df1e4dc06d00,POS,20-30,2018,9,11,9,32,Tuesday,14 days,60137.139
ACC-1516130869,21,11.58,3102.89,1.0,CUS-325142416,2018-09-11,Jessica,F,-12.45,130.84,,ff7652a0-7d92-41bf-afbc-0f1bb6c5cde2,-12.5,130.99,NT,Bakewell,debit,authorized,5e4a2fec3999479aacea05f11a01e2c3,SALES-POS,20-30,2018,9,11,15,54,Tuesday,14 days,60137.139
ACC-1516130869,21,13.7,3089.19,1.0,CUS-325142416,2018-09-11,Jessica,F,-12.45,130.84,,ff7652a0-7d92-41bf-afbc-0f1bb6c5cde2,-12.5,130.99,NT,Bakewell,debit,authorized,4fb315788f804f91b4f2f694a3573f85,POS,20-30,2018,9,11,19,34,Tuesday,14 days,60137.139
ACC-1516130869,21,13.08,3076.11,1.0,CUS-325142416,2018-09-12,Jessica,F,-12.45,130.84,,73c0924f-dc35-4ab1-8136-2b5775cf4280,-12.44,130.84,NT,Stuart Park,debit,authorized,247abdafcd4d40ec86676ee4a4c07cf3,SALES-POS,20-30,2018,9,12,12,48,Wednesday,14 days,60137.139
ACC-1516130869,21,9.85,3066.26,1.0,CUS-325142416,2018-09-12,Jessica,F,-12.45,130.84,,91a9cee4-ad61-49b8-a8cf-cf8a49c21ca7,-12.47,130.97,NT,Durack,debit,authorized,4788dfe1e2a64963b5c7af1bcb577738,POS,20-30,2018,9,12,14,51,Wednesday,14 days,60137.139
ACC-1516130869,21,12.28,3053.98,1.0,CUS-325142416,2018-09-12,Jessica,F,-12.45,130.84,,047e6a2d-97d2-4e23-9d61-89e5ac02587e,-12.46,130.84,NT,Darwin,debit,authorized,603bdcbdc6ea45eab294256be7ef1e7d,SALES-POS,20-30,2018,9,12,16,23,Wednesday,14 days,60137.139
ACC-1516130869,21,12.91,3041.07,0.0,CUS-325142416,2018-09-13,Jessica,F,-12.45,130.84,,c341d8bc-6ac7-43b1-9dfa-b34a48d0b01a,-12.48,130.99,NT,Palmerston City,debit,authorized,146db7d4662e4035801e4aca7347c5b5,SALES-POS,20-30,2018,9,13,1,59,Thursday,14 days,60137.139
ACC-1516130869,21,39.0,2957.26,,CUS-325142416,2018-09-13,Jessica,F,-12.45,130.84,,,,,,,debit,posted,a7b0b8294e0f447eba8fb9667aff6bf3,INTER BANK,20-30,2018,9,13,9,0,Thursday,14 days,60137.139
ACC-1516130869,21,27.84,3013.23,1.0,CUS-325142416,2018-09-13,Jessica,F,-12.45,130.84,,cb021e50-fc33-4d52-9d1c-e17b5c7b277b,-12.46,130.84,NT,Darwin,debit,authorized,bf7784c857114e40b816bea03388ef43,POS,20-30,2018,9,13,9,18,Thursday,14 days,60137.139
ACC-1516130869,21,16.97,2996.26,0.0,CUS-325142416,2018-09-13,Jessica,F,-12.45,130.84,,bf3bc19d-ccf4-4117-af76-f1375d2a6e1b,-12.4,130.9,NT,Marrara,debit,authorized,c9246114c19745b6b1fd7a07568a7bf1,SALES-POS,20-30,2018,9,13,9,30,Thursday,14 days,60137.139
ACC-1516130869,21,18.07,2939.19,1.0,CUS-325142416,2018-09-13,Jessica,F,-12.45,130.84,,d443739e-46ec-4c81-ace3-995c012ae13a,-12.42,130.84,NT,Fannie Bay,debit,authorized,ac3475ae74df4dd496cc2cefde7c7105,POS,20-30,2018,9,13,18,59,Thursday,14 days,60137.139
ACC-1516130869,21,3.67,2935.52,1.0,CUS-325142416,2018-09-13,Jessica,F,-12.45,130.84,,e7d6c699-7f92-44b6-a009-63f871f7509c,-12.46,130.84,NT,Darwin,debit,authorized,57bf380c686b42509fd3f70f4a093724,POS,20-30,2018,9,13,19,49,Thursday,14 days,60137.139
ACC-1516130869,21,29.0,2906.52,,CUS-325142416,2018-09-14,Jessica,F,-12.45,130.84,,,,,,,debit,posted,6875db09a0a84eac95095f223a6e0667,PAYMENT,20-30,2018,9,14,13,0,Friday,14 days,60137.139
ACC-1516130869,21,22.62,2883.9,1.0,CUS-325142416,2018-09-15,Jessica,F,-12.45,130.84,,4af9af34-b5de-4063-bd48-664840bbaea2,-12.45,130.97,NT,Holtze,debit,authorized,3ea4c3ad1835407e8a6d1c04f9afc80a,POS,20-30,2018,9,15,13,57,Saturday,14 days,60137.139
ACC-1516130869,21,65.07,2818.83,1.0,CUS-325142416,2018-09-15,Jessica,F,-12.45,130.84,,d66375c5-a27a-4f85-af07-1312dd3671ce,-12.46,130.84,NT,Darwin,debit,authorized,e3cfab45912b4da7bbc98fb19aae6cfb,POS,20-30,2018,9,15,15,6,Saturday,14 days,60137.139
ACC-1516130869,21,8.7,2810.13,0.0,CUS-325142416,2018-09-15,Jessica,F,-12.45,130.84,,ea38a00c-0d8f-47a9-bf86-d597ae174d69,-12.5,130.98,NT,Gray,debit,authorized,d9fec8689cf84c27bc5cacd34a590a65,POS,20-30,2018,9,15,22,25,Saturday,14 days,60137.139
ACC-1516130869,21,25.83,2784.3,1.0,CUS-325142416,2018-09-16,Jessica,F,-12.45,130.84,,b288ac70-e73e-4cf7-a7a8-6eb003a221c0,-12.51,131.01,NT,Zuccoli,debit,authorized,0457c80dc3eb442f9266ebcc3026e914,SALES-POS,20-30,2018,9,16,11,55,Sunday,14 days,60137.139
ACC-1516130869,21,8.19,2776.11,1.0,CUS-325142416,2018-09-16,Jessica,F,-12.45,130.84,,61334d6d-b25d-4c6c-9145-029b9a988c70,-12.48,130.99,NT,Palmerston City,debit,authorized,8d2f0dc62fb5455fb7edc74e628f0433,POS,20-30,2018,9,16,19,56,Sunday,14 days,60137.139
ACC-1516130869,21,31.1,2745.01,1.0,CUS-325142416,2018-09-16,Jessica,F,-12.45,130.84,,8420f84b-ac16-498e-be44-f3b2e01c1637,-12.44,130.98,NT,Shoal Bay,debit,authorized,84894b8059374873956dd0a6ccdc7810,SALES-POS,20-30,2018,9,16,22,27,Sunday,14 days,60137.139
ACC-1516130869,21,9.35,2735.66,1.0,CUS-325142416,2018-09-18,Jessica,F,-12.45,130.84,,520d1c8d-2f13-46a4-a256-134e2658a012,-12.44,130.84,NT,Alice Spring,debit,authorized,f8d9cc9455e44768aa5316d0a7af5b65,POS,20-30,2018,9,18,11,1,Tuesday,14 days,60137.139
ACC-1516130869,21,31.41,5010.88,1.0,CUS-325142416,2018-09-19,Jessica,F,-12.45,130.84,,8420f84b-ac16-498e-be44-f3b2e01c1637,-12.44,130.98,NT,Shoal Bay,debit,authorized,2de8f4adf6ce4e4c9628b4d4cf2e61df,POS,20-30,2018,9,19,22,30,Wednesday,14 days,60137.139
ACC-1516130869,21,10.13,5000.75,1.0,CUS-325142416,2018-09-20,Jessica,F,-12.45,130.84,,a073f521-2c74-4143-a402-ad36bcf49b62,-12.47,130.98,NT,Yarrawonga,debit,authorized,21557206491c4310ab2dae52dd998f5b,POS,20-30,2018,9,20,0,41,Thursday,14 days,60137.139
ACC-1516130869,21,11.5,4989.25,0.0,CUS-325142416,2018-09-20,Jessica,F,-12.45,130.84,,6fd957ea-4b2c-4ea3-bc54-032ee5c7c08f,-12.47,130.85,NT,Darwin City,debit,authorized,28f9274fe18749a28c1116ca553e69a4,SALES-POS,20-30,2018,9,20,6,41,Thursday,14 days,60137.139
ACC-1516130869,21,39.0,4950.25,,CUS-325142416,2018-09-20,Jessica,F,-12.45,130.84,,,,,,,debit,posted,05c3d88db6f64ead8b60d87e5a9c37ff,INTER BANK,20-30,2018,9,20,9,0,Thursday,14 days,60137.139
ACC-1516130869,21,8.87,4941.38,1.0,CUS-325142416,2018-09-20,Jessica,F,-12.45,130.84,,ea38a00c-0d8f-47a9-bf86-d597ae174d69,-12.5,130.98,NT,Gray,debit,authorized,9aa1c6c8f16c4f25824a20aab11b1933,POS,20-30,2018,9,20,14,39,Thursday,14 days,60137.139
ACC-1516130869,21,42.17,4899.21,1.0,CUS-325142416,2018-09-21,Jessica,F,-12.45,130.84,,e339b7bc-2843-4ccd-a211-26f2965b969c,-12.4,130.86,NT,Eaton,debit,authorized,c93aa9dd78104b1db43806d9b0d5305f,SALES-POS,20-30,2018,9,21,11,35,Friday,14 days,60137.139
ACC-1516130869,21,29.0,4870.21,,CUS-325142416,2018-09-21,Jessica,F,-12.45,130.84,,,,,,,debit,posted,8d5a0cafa21346488a7ce8042a938199,PAYMENT,20-30,2018,9,21,13,0,Friday,14 days,60137.139
ACC-1516130869,21,71.79,4798.42,1.0,CUS-325142416,2018-09-21,Jessica,F,-12.45,130.84,,8f48b018-626c-4dec-add6-a91f3e372086,-12.43,130.88,NT,Winnellie,debit,authorized,7571a9f747db4c55ad4be13ff394d86a,SALES-POS,20-30,2018,9,21,16,14,Friday,14 days,60137.139
ACC-1516130869,21,26.25,4772.17,1.0,CUS-325142416,2018-09-21,Jessica,F,-12.45,130.84,,8f49e7a9-c5ca-4c7a-81dc-911ec5e52ba6,-37.71,145.15,VIC,Ringwood,debit,authorized,7d06efea38694558b72b859b4bf6c935,POS,20-30,2018,9,21,22,49,Friday,14 days,60137.139
ACC-1516130869,21,181.0,4591.17,,CUS-325142416,2018-09-23,Jessica,F,-12.45,130.84,,,,,,,debit,posted,ed7f80e4d1ac444caf185efd9a4ba54e,PAYMENT,20-30,2018,9,23,3,0,Sunday,14 days,60137.139
ACC-1516130869,21,99.59,4491.58,0.0,CUS-325142416,2018-09-25,Jessica,F,-12.45,130.84,,acb77539-e479-4f85-b231-0330e17f620f,-27.47,153.02,QLD,Petrie Terrace,debit,authorized,2c4fa3a537a34ec39260ee4c2d5f2b33,SALES-POS,20-30,2018,9,25,13,50,Tuesday,14 days,60137.139
ACC-1516130869,21,245.16,4246.42,1.0,CUS-325142416,2018-09-26,Jessica,F,-12.45,130.84,,880922a8-b065-4a7b-942f-db523006e273,-12.4,130.85,NT,Coconut Grove,debit,authorized,a9cbd3362ea743ca8e8b651da4203a7d,SALES-POS,20-30,2018,9,26,8,12,Wednesday,14 days,60137.139
ACC-1516130869,21,7.63,4238.79,0.0,CUS-325142416,2018-09-26,Jessica,F,-12.45,130.84,,61334d6d-b25d-4c6c-9145-029b9a988c70,-12.48,130.99,NT,Palmerston City,debit,authorized,3d2b989d09fe4354bf7763624bedcf0a,SALES-POS,20-30,2018,9,26,11,3,Wednesday,14 days,60137.139
ACC-1516130869,21,39.0,4199.79,,CUS-325142416,2018-09-27,Jessica,F,-12.45,130.84,,,,,,,debit,posted,46f97df6054b4ac886e9239b7146ff60,INTER BANK,20-30,2018,9,27,9,0,Thursday,14 days,60137.139
ACC-1516130869,21,7.07,4192.72,1.0,CUS-325142416,2018-09-27,Jessica,F,-12.45,130.84,,ea214ee8-d5c0-4f98-aefb-c568c2e0ba46,-12.44,130.92,NT,Berrimah,debit,authorized,52b84e7d87af4a3dbab31bccd2e48184,SALES-POS,20-30,2018,9,27,15,8,Thursday,14 days,60137.139
ACC-1516130869,21,173.0,4019.72,,CUS-325142416,2018-09-28,Jessica,F,-12.45,130.84,,,,,,,debit,posted,8dab41b9992e4849ae2e858523944962,INTER BANK,20-30,2018,9,28,5,0,Friday,14 days,60137.139
ACC-1516130869,21,52.0,3967.72,1.0,CUS-325142416,2018-09-28,Jessica,F,-12.45,130.84,,5fa60a42-096d-4d97-b830-fb70f449dd4a,-26.75,153.13,QLD,Birtinya,debit,authorized,4ea8f2567cda45b7b76131a4026841a9,POS,20-30,2018,9,28,11,24,Friday,14 days,60137.139
ACC-1516130869,21,29.0,3938.72,,CUS-325142416,2018-09-28,Jessica,F,-12.45,130.84,,,,,,,debit,posted,d053db4242fc4e63b625ca72c833cd70,PAYMENT,20-30,2018,9,28,13,0,Friday,14 days,60137.139
ACC-1516130869,21,9.16,3929.56,1.0,CUS-325142416,2018-09-29,Jessica,F,-12.45,130.84,,5218e5e3-8971-47bc-986a-0428a0fc7a04,-12.48,130.99,NT,Palmerston City,debit,authorized,42e3b6eca58544ec9c930047dedfbb07,SALES-POS,20-30,2018,9,29,0,12,Saturday,14 days,60137.139
